timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B,000D6F0002792D8A,000D6F0002793AA7
1391025574.0763121,79.331744479149734,64.145136356102341,2.191257052265585,2.3261053047334657,NULL,NULL,0.0,0.0,0.0,NULL,NULL
1391025575.191658,79.331744479149734,62.012042298123028,0.0,4.468702117052195,NULL,NULL,0.0,0.0,0.0,NULL,NULL
1391025576.3313749,81.471981801918588,62.012042298123028,2.191257052265585,4.468702117052195,NULL,NULL,0.0,0.0,0.0,NULL,NULL
1391025577.437185,79.331744479149734,64.145136356102341,0.0,2.3261053047334657,0.0,NULL,0.0,0.0,0.0,NULL,NULL
1391025578.4499769,81.471981801918588,62.012042298123028,0.0,4.468702117052195,0.0,NULL,0.0,0.0,0.0,NULL,NULL
1391025579.491353,79.331744479149734,64.145136356102341,2.191257052265585,2.3261053047334657,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025580.5404921,81.471981801918588,62.012042298123028,0.0,4.468702117052195,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025581.5811551,79.331744479149734,64.145136356102341,2.191257052265585,4.468702117052195,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025582.5977271,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025583.6201119,79.331744479149734,64.145136356102341,0.0,4.468702117052195,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025584.6575401,79.331744479149734,62.012042298123028,2.191257052265585,4.468702117052195,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025585.6751781,79.331744479149734,64.145136356102341,0.0,2.3261053047334657,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025586.5126779,81.471981801918588,62.012042298123028,0.0,4.468702117052195,0.0,0.0,0.0,0.0,0.0,NULL,NULL
1391025587.6927581,79.331744479149734,64.145136356102341,2.191257052265585,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025588.6986091,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025589.707289,81.471981801918588,64.145136356102341,0.0,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025590.7909219,81.471981801918588,64.145136356102341,2.191257052265585,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025591.8505161,81.471981801918588,62.012042298123028,0.0,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025592.8724549,81.471981801918588,64.145136356102341,0.0,2.3261053047334657,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025594.0998249,81.471981801918588,64.145136356102341,2.191257052265585,4.468702117052195,NULL,NULL,NULL,0.0,0.0,NULL,NULL
1391025595.2518871,79.331744479149734,62.012042298123028,0.0,4.468702117052195,0.0,NULL,NULL,0.0,0.0,NULL,NULL
1391025596.3131559,81.471981801918588,64.145136356102341,2.191257052265585,2.3261053047334657,0.0,NULL,0.0,0.0,0.0,NULL,NULL
1391025597.3429451,79.331744479149734,62.012042298123028,0.0,4.468702117052195,0.0,NULL,0.0,0.0,0.0,NULL,NULL
1391025598.3618469,79.331744479149734,64.145136356102341,2.191257052265585,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025599.3983309,81.471981801918588,62.012042298123028,0.0,2.3261053047334657,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025600.4852221,81.471981801918588,64.145136356102341,0.0,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025601.512605,79.331744479149734,62.012042298123028,2.191257052265585,2.3261053047334657,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025602.5199549,81.471981801918588,64.145136356102341,0.0,4.468702117052195,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025603.5872469,81.471981801918588,62.012042298123028,0.0,4.468702117052195,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025604.5916629,79.331744479149734,64.145136356102341,2.191257052265585,2.3261053047334657,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025605.520391,79.331744479149734,62.012042298123028,0.0,4.468702117052195,0.0,0.0,0.0,0.0,0.0,NULL,NULL
1391025606.258338,81.471981801918588,64.145136356102341,2.191257052265585,4.468702117052195,0.0,0.0,0.0,0.0,0.0,NULL,NULL
1391025607.602464,79.331744479149734,62.012042298123028,0.0,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025608.636539,79.331744479149734,64.145136356102341,0.0,2.3261053047334657,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025609.742913,79.331744479149734,62.012042298123028,2.191257052265585,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025610.8041339,79.331744479149734,64.145136356102341,0.0,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025611.853894,81.471981801918588,62.012042298123028,0.0,2.3261053047334657,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025612.8707719,77.191499199195931,62.012042298123028,2.191257052265585,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025613.8823991,81.471981801918588,64.145136356102341,0.0,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025614.8907149,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,0.0,0.0,NULL,0.0,0.0,NULL,NULL
1391025615.9618249,81.471981801918588,64.145136356102341,2.191257052265585,4.468702117052195,0.0,NULL,NULL,0.0,0.0,NULL,NULL
1391025617.1308911,79.331744479149734,62.012042298123028,0.0,4.468702117052195,0.0,NULL,NULL,0.0,0.0,NULL,NULL
1391025618.2722311,81.471981801918588,64.145136356102341,0.0,2.3261053047334657,0.0,NULL,NULL,0.0,0.0,NULL,NULL
1391025619.2881701,79.331744479149734,62.012042298123028,0.0,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025620.391499,79.331744479149734,64.145136356102341,0.0,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025621.4667981,81.471981801918588,62.012042298123028,2.191257052265585,2.3261053047334657,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025622.5240829,79.331744479149734,64.145136356102341,0.0,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025623.5567729,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025624.6042449,79.331744479149734,64.145136356102341,2.191257052265585,4.468702117052195,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025625.612196,79.331744479149734,64.145136356102341,0.0,4.468702117052195,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025626.4861569,77.191499199195931,62.012042298123028,0.0,4.468702117052195,0.0,0.0,0.0,0.0,0.0,NULL,NULL
1391025627.2890899,81.471981801918588,64.145136356102341,2.191257052265585,2.3261053047334657,0.0,0.0,0.0,0.0,0.0,NULL,NULL
1391025628.724375,79.331744479149734,62.012042298123028,0.0,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025629.7398281,79.331744479149734,64.145136356102341,2.191257052265585,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025630.7555161,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025631.7666481,81.471981801918588,64.145136356102341,0.0,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025632.882992,79.331744479149734,62.012042298123028,2.191257052265585,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025633.9908099,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025635.0065739,81.471981801918588,64.145136356102341,0.0,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025636.082957,79.331744479149734,62.012042298123028,2.191257052265585,4.468702117052195,0.0,NULL,0.0,0.0,0.0,NULL,NULL
1391025637.1467121,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025638.214082,81.471981801918588,64.145136356102341,0.0,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025639.3942671,79.331744479149734,62.012042298123028,0.0,4.468702117052195,0.0,NULL,NULL,0.0,NULL,NULL,NULL
1391025640.56358,79.331744479149734,64.145136356102341,0.0,2.3261053047334657,0.0,NULL,NULL,0.0,NULL,NULL,NULL
1391025641.774281,81.471981801918588,62.012042298123028,2.191257052265585,4.468702117052195,0.0,NULL,NULL,0.0,NULL,NULL,NULL
1391025642.9894559,81.471981801918588,64.145136356102341,0.0,4.468702117052195,0.0,NULL,NULL,0.0,NULL,NULL,NULL
1391025643.9998131,79.331744479149734,62.012042298123028,2.191257052265585,2.3261053047334657,0.0,0.0,NULL,0.0,NULL,NULL,NULL
1391025645.133718,79.331744479149734,64.145136356102341,0.0,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025646.2179151,81.471981801918588,62.012042298123028,0.0,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025647.2877021,79.331744479149734,64.145136356102341,0.0,2.3261053047334657,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025648.378454,81.471981801918588,62.012042298123028,0.0,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025649.4727869,79.331744479149734,64.145136356102341,2.191257052265585,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025650.610507,79.331744479149734,62.012042298123028,0.0,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025651.6132531,79.331744479149734,64.145136356102341,0.0,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025652.3174491,81.471981801918588,62.012042298123028,2.191257052265585,4.468702117052195,0.0,0.0,0.0,0.0,0.0,NULL,NULL
1391025653.651886,79.331744479149734,64.145136356102341,0.0,2.3261053047334657,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025654.6982369,79.331744479149734,62.012042298123028,0.0,4.468702117052195,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025655.709733,81.471981801918588,64.145136356102341,2.191257052265585,4.468702117052195,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025656.7758601,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025657.8439929,79.331744479149734,64.145136356102341,0.0,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025658.9187429,79.331744479149734,62.012042298123028,2.191257052265585,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025659.997256,83.612211167502522,64.145136356102341,0.0,2.3261053047334657,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025661.108146,79.331744479149734,62.012042298123028,2.191257052265585,4.468702117052195,0.0,NULL,0.0,0.0,0.0,NULL,NULL
1391025662.1306319,79.331744479149734,64.145136356102341,0.0,4.468702117052195,0.0,NULL,NULL,0.0,0.0,NULL,NULL
1391025663.4020319,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,NULL,NULL,NULL,0.0,0.0,NULL,NULL
1391025664.628608,81.471981801918588,64.145136356102341,0.0,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025665.74842,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025666.870465,79.331744479149734,64.145136356102341,2.191257052265585,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025667.9206109,81.471981801918588,64.145136356102341,0.0,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025668.999542,81.471981801918588,62.012042298123028,2.191257052265585,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025669.8244641,83.612211167502522,62.012042298123028,0.0,2.3261053047334657,0.0,0.0,0.0,0.0,0.0,NULL,NULL
1391025670.720794,81.471981801918588,64.145136356102341,0.0,4.468702117052195,0.0,0.0,0.0,0.0,0.0,NULL,NULL
1391025671.780566,79.331744479149734,62.012042298123028,2.191257052265585,4.468702117052195,0.0,0.0,0.0,0.0,0.0,NULL,NULL
1391025673.0591321,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,0.0,0.0,0.0,0.0,NULL,NULL,NULL
1391025674.091469,81.471981801918588,64.145136356102341,0.0,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025675.207845,79.331744479149734,62.012042298123028,2.191257052265585,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025676.2714801,77.191499199195931,62.012042298123028,0.0,2.3261053047334657,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025677.304276,81.471981801918588,64.145136356102341,2.191257052265585,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025678.3814759,77.191499199195931,62.012042298123028,0.0,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025679.4242489,81.471981801918588,62.012042298123028,2.191257052265585,2.3261053047334657,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025680.4842019,79.331744479149734,64.145136356102341,0.0,4.468702117052195,0.0,NULL,0.0,0.0,NULL,NULL,NULL
1391025681.5723791,81.471981801918588,62.012042298123028,0.0,2.3261053047334657,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025682.594804,79.331744479149734,62.012042298123028,2.191257052265585,4.468702117052195,NULL,0.0,0.0,0.0,0.0,NULL,NULL
1391025683.6755869,79.331744479149734,64.145136356102341,0.0,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025684.741168,79.331744479149734,62.012042298123028,0.0,2.3261053047334657,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025685.789031,77.191499199195931,62.012042298123028,2.191257052265585,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
1391025686.8937249,79.331744479149734,64.145136356102341,0.0,4.468702117052195,NULL,0.0,NULL,0.0,0.0,NULL,NULL
