timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390237563.0236361,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237564.0132599,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237565.001436,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,0.0
1390237566.0387859,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237567.290014,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237568.0217991,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,0.0
1390237568.9834011,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237570.0315721,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237571.049787,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237572.590498,NULL,NULL,0.0,NULL,123.66273099984973,NULL,0.0,0.0,0.0
1390237573.682636,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390237574.739378,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237575.779645,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237576.80759,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237577.8862669,NULL,NULL,0.0,NULL,123.66273099984973,NULL,0.0,0.0,0.0
1390237578.9147489,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237579.5141971,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237580.3486609,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237581.2932439,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237582.367305,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237583.4100771,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,0.0
1390237584.363312,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237585.4908531,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237586.3936679,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237587.3322339,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237588.3240759,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,0.0
1390237589.3787341,NULL,NULL,0.0,0.0,121.53208219277995,NULL,2.1739123245227669,0.0,0.0
1390237590.3688879,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237591.380707,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237593.006402,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237594.0196509,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237595.0499339,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237596.0794611,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237597.098315,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,2.1775386645354335,0.0
1390237598.2720931,NULL,NULL,0.0,NULL,123.66273099984973,NULL,0.0,0.0,0.0
1390237599.162286,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237599.74951,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237600.749763,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,0.0
1390237601.707855,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237602.719804,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,0.0
1390237603.693249,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237605.2971749,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,NULL
1390237606.474488,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,NULL
1390237607.4945691,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,NULL
1390237608.520004,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,NULL
1390237609.6046381,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,NULL
1390237610.631891,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,NULL
1390237611.690408,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,NULL
1390237612.6627481,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237613.199573,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,0.0
1390237614.141521,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237615.113858,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237616.112649,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237617.0981209,NULL,NULL,0.0,0.0,123.66273099984973,NULL,0.0,0.0,0.0
1390237618.736028,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237619.7782891,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237620.8051491,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237621.855252,NULL,NULL,0.0,NULL,123.66273099984973,NULL,0.0,0.0,0.0
1390237622.8863599,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237623.9893839,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390237625.050961,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237625.4598451,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237626.487437,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237627.4675269,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237628.5001199,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237629.5236559,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237630.456315,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237631.5610249,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237632.753279,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237633.5518141,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237634.5305979,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237635.5348821,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237636.515732,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237637.5135911,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237638.4851401,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237639.5246999,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237640.4645691,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237642.0829051,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237643.131639,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237644.181088,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237645.209187,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237646.22071,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237647.2241709,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237648.2859969,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237649.1998079,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237649.7497129,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237650.717464,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237651.7205329,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237652.707057,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237653.725394,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237654.762403,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237655.7136779,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237656.724057,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237657.7357299,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237658.737716,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237659.7144461,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237660.854156,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237661.9003921,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237662.752651,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237663.7733431,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237664.7056241,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237688.9156621,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390237700.9604011,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237701.442457,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237702.500093,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237703.5966661,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237704.418283,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237705.4737899,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237706.4095409,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237707.334368,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237708.3704081,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237709.424408,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237710.3806341,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237711.400315,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237714.077208,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237715.1207559,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237716.1636429,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237717.2216721,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237718.267616,NULL,NULL,0.0,NULL,121.53208219277995,NULL,0.0,0.0,0.0
1390237719.2547059,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237719.7053709,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237720.7203979,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237721.6886411,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237722.715091,NULL,NULL,0.0,0.0,121.53208219277995,NULL,0.0,0.0,0.0
1390237723.7478909,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237724.7101049,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237725.98332,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237726.7181871,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237727.7328801,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237728.868207,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237729.7279639,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237730.713906,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237731.7274749,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237732.7630229,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237733.677525,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237734.815284,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237736.3235691,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237737.4240489,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237738.469883,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237739.5018179,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390237740.5440781,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237741.5701921,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237742.6005991,NULL,NULL,0.0,NULL,117.27076102923293,NULL,0.0,0.0,0.0
1390237743.1952829,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237744.012404,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237745.0687721,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237746.067836,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237747.028127,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237748.072475,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237748.990428,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237750.0575919,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,2.1775386645354335,0.0
1390237751.0521851,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237752.161196,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237753.3271351,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237754.0010099,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237755.6792159,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237756.7449939,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237757.8154669,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237758.8258481,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237759.9096019,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237760.9420681,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237761.9514351,NULL,NULL,0.0,NULL,119.40142553590769,NULL,2.1739123245227669,0.0,0.0
1390237762.452697,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237763.4170029,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237764.3718359,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237765.414432,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237766.3523171,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237767.4192221,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237768.4126949,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237769.362057,NULL,NULL,0.0,0.0,117.27076102923293,NULL,0.0,0.0,0.0
1390237770.654036,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237771.387558,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237772.4140999,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237773.4081149,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237774.432744,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237775.396117,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237776.3941851,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237777.487941,NULL,NULL,2.191257052265585,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237778.5799971,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237779.643455,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237781.0112319,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237782.0792651,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237783.124965,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237784.201576,NULL,NULL,0.0,NULL,117.27076102923293,NULL,0.0,0.0,0.0
1390237785.2139981,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237786.2377601,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237787.1606181,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237787.6803911,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237788.7010939,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237789.647027,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1390237790.633925,NULL,NULL,0.0,0.0,117.27076102923293,NULL,0.0,0.0,0.0
1390237791.6863561,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237792.677943,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237793.697274,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237794.6894081,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237795.763114,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237796.8679609,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237797.70999,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237798.6798069,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237800.2792809,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237801.341701,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237802.3616271,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237803.387423,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237804.4178729,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237805.508522,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237806.6149139,NULL,NULL,0.0,NULL,119.40142553590769,NULL,0.0,0.0,0.0
1390237807.207154,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237808.060828,NULL,NULL,0.0,0.0,117.27076102923293,NULL,0.0,0.0,0.0
1390237809.0150831,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237810.068105,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,2.1775386645354335,0.0
1390237811.0858331,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237812.0602789,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237813.0876601,NULL,NULL,0.0,0.0,117.27076102923293,NULL,0.0,0.0,0.0
1390237814.322932,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237815.112149,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237816.070606,NULL,NULL,0.0,0.0,117.27076102923293,NULL,0.0,0.0,0.0
1390237817.1057661,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
1390237818.042393,NULL,NULL,0.0,0.0,119.40142553590769,NULL,0.0,0.0,0.0
