timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1391640897.674103,209.87165951960611,0.0,NULL,148.00910504513359,NULL,0.0,4.2817337939574411,0.0,0.0
1391640898.828212,207.73189962793379,0.0,NULL,150.15129637992177,NULL,0.0,4.2817337939574411,0.0,0.0
1391640899.9626961,218.43061951444602,0.0,NULL,167.28861239365219,NULL,0.0,4.2817337939574411,0.0,0.0
1391640901.0876851,220.57033962019366,0.0,NULL,160.86216361028977,0.0,0.0,4.2817337939574411,0.0,NULL
1391640902.190479,218.43061951444602,0.0,0.0,158.72000209002587,0.0,0.0,4.2817337939574411,0.0,NULL
1391640903.2816961,222.71005176875633,0.0,0.0,160.86216361028977,0.0,0.0,4.2817337939574411,0.0,NULL
1391640904.4222829,235.54815755924861,0.0,0.0,165.14646876210293,0.0,NULL,4.2817337939574411,0.0,NULL
1391640905.7127271,216.29089145151346,NULL,0.0,154.43566116078355,0.0,NULL,4.2817337939574411,0.0,NULL
1391640906.8746059,212.01141145409349,NULL,0.0,154.43566116078355,0.0,NULL,2.1739123245227669,0.0,NULL
1391640908.040179,220.57033962019366,NULL,0.0,175.85712729080075,0.0,NULL,4.2817337939574411,0.0,0.0
1391640909.09952,237.68781400751669,NULL,0.0,180.14134896194585,0.0,NULL,4.2817337939574411,0.0,0.0
1391640910.261106,226.98945219432684,NULL,0.0,173.71500751087092,0.0,NULL,4.2817337939574411,0.0,0.0
1391640911.328392,226.98945219432684,NULL,0.0,171.57288176803621,0.0,0.0,2.1739123245227669,0.0,0.0
1391640912.4298799,231.26882079115762,0.0,0.0,171.57288176803621,NULL,0.0,4.2817337939574411,0.0,0.0
1391640913.4342501,222.71005176875633,0.0,0.0,150.15129637992177,NULL,0.0,2.1739123245227669,0.0,0.0
1391640914.4614749,203.45235597303429,0.0,0.0,145.86690774744054,NULL,0.0,4.2817337939574411,0.0,0.0
1391640915.534256,203.45235597303429,0.0,0.0,143.72470448684265,NULL,0.0,2.1739123245227669,0.0,0.0
1391640916.549669,201.31257220980714,0.0,0.0,141.58249526333992,NULL,0.0,4.2817337939574411,0.0,NULL
1391640917.6489191,201.31257220980714,0.0,0.0,143.72470448684265,NULL,0.0,4.2817337939574411,0.0,NULL
1391640918.7569239,201.31257220980714,0.0,0.0,137.29805892761979,NULL,0.0,2.1739123245227669,0.0,NULL
1391640919.777266,192.75335758504909,0.0,0.0,130.87135970225316,0.0,0.0,4.2817337939574411,0.0,NULL
1391640920.8636069,190.6135340358972,0.0,0.0,133.01359874028023,0.0,0.0,2.1739123245227669,0.0,NULL
1391640921.9438031,192.75335758504909,0.0,0.0,141.58249526333992,0.0,0.0,4.2817337939574411,0.0,NULL
1391640923.020287,203.45235597303429,0.0,0.0,143.72470448684265,0.0,NULL,4.2817337939574411,0.0,NULL
1391640924.103694,222.71005176875633,0.0,0.0,154.43566116078355,0.0,NULL,2.1739123245227669,0.0,0.0
1391640925.1784179,231.26882079115762,0.0,0.0,173.71500751087092,0.0,NULL,2.1739123245227669,0.0,0.0
1391640926.2657361,199.17278048939505,0.0,0.0,150.15129637992177,0.0,NULL,4.2817337939574411,0.0,0.0
1391640927.3533139,199.17278048939505,0.0,0.0,143.72470448684265,0.0,NULL,4.2817337939574411,0.0,0.0
1391640928.552633,201.31257220980714,NULL,0.0,141.58249526333992,NULL,NULL,2.1739123245227669,0.0,0.0
1391640929.7846839,199.17278048939505,NULL,0.0,141.58249526333992,NULL,NULL,4.2817337939574411,0.0,0.0
1391640930.9959791,201.31257220980714,NULL,0.0,141.58249526333992,NULL,0.0,2.1739123245227669,0.0,0.0
1391640932.10536,199.17278048939505,NULL,0.0,143.72470448684265,NULL,0.0,4.2817337939574411,0.0,0.0
1391640933.1792309,192.75335758504909,NULL,0.0,137.29805892761979,NULL,0.0,6.3895471470654615,0.0,0.0
1391640934.44103,199.17278048939505,NULL,0.0,135.15583181540245,NULL,0.0,2.1739123245227669,0.0,NULL
1391640935.529985,212.01141145409349,0.0,0.0,154.43566116078355,NULL,0.0,4.2817337939574411,0.0,NULL
1391640936.6354339,212.01141145409349,0.0,0.0,152.2934817518051,0.0,0.0,2.1739123245227669,0.0,NULL
1391640937.7344029,214.15115543139595,0.0,0.0,158.72000209002587,0.0,0.0,4.2817337939574411,0.0,NULL
1391640938.8412039,220.57033962019366,0.0,0.0,165.14646876210293,0.0,0.0,4.2817337939574411,0.0,NULL
1391640939.923553,222.71005176875633,0.0,0.0,163.00431916764876,0.0,0.0,2.1739123245227669,0.0,NULL
1391640940.9778969,233.40849315379558,0.0,0.0,186.56763674687707,0.0,0.0,4.2817337939574411,0.0,NULL
1391640941.897105,239.82746249859986,0.0,0.0,177.99924110782575,0.0,0.0,2.1739123245227669,0.0,0.0
1391640942.843859,246.2463602287396,0.0,0.0,180.14134896194585,0.0,0.0,4.2817337939574411,0.0,0.0
1391640943.989121,269.78170586934493,0.0,0.0,205.84617810480822,0.0,NULL,2.1739123245227669,0.0,0.0
1391640945.0652299,256.94436396860704,0.0,0.0,203.70414180554641,0.0,NULL,4.2817337939574411,0.0,0.0
1391640946.1886539,248.385976891083,0.0,0.0,197.27799713033187,NULL,NULL,4.2817337939574411,0.0,0.0
1391640947.465677,233.40849315379558,NULL,0.0,175.85712729080075,NULL,NULL,4.2817337939574411,0.0,0.0
1391640948.696851,231.26882079115762,NULL,0.0,177.99924110782575,NULL,NULL,2.1739123245227669,0.0,0.0
1391640949.9417491,248.385976891083,NULL,0.0,201.56209954337976,NULL,NULL,4.2817337939574411,0.0,0.0
1391640951.0756309,256.94436396860704,NULL,0.0,203.70414180554641,NULL,NULL,4.2817337939574411,0.0,0.0
1391640952.1747839,231.26882079115762,NULL,0.0,180.14134896194585,NULL,0.0,2.1739123245227669,0.0,0.0
1391640953.2640409,250.52558559624143,NULL,0.0,173.71500751087092,0.0,0.0,2.1739123245227669,0.0,NULL
1391640954.323051,286.89771613463859,0.0,0.0,227.26621313765878,0.0,0.0,4.2817337939574411,0.0,NULL
1391640955.4088061,282.61876131142481,0.0,0.0,190.85179878897358,0.0,0.0,2.1739123245227669,0.0,NULL
1391640956.498888,231.26882079115762,0.0,0.0,171.57288176803621,0.0,0.0,4.2817337939574411,0.0,NULL
1391640957.548842,229.12914047133469,0.0,0.0,169.43075006229662,0.0,0.0,4.2817337939574411,0.0,NULL
1391640958.5589409,229.12914047133469,0.0,0.0,171.57288176803621,0.0,0.0,2.1739123245227669,0.0,NULL
1391640959.6474509,229.12914047133469,0.0,0.0,169.43075006229662,0.0,0.0,4.2817337939574411,0.0,NULL
1391640960.736026,229.12914047133469,0.0,0.0,171.57288176803621,0.0,0.0,2.1739123245227669,0.0,NULL
1391640961.8245239,244.10673560921128,0.0,0.0,205.84617810480822,0.0,NULL,4.2817337939574411,0.0,0.0
1391640962.928853,261.22350976425946,0.0,0.0,203.70414180554641,0.0,NULL,4.2817337939574411,0.0,0.0
1391640964.0841939,244.10673560921128,0.0,0.0,197.27799713033187,NULL,NULL,2.1739123245227669,0.0,0.0
1391640965.0932319,235.54815755924861,0.0,0.0,173.71500751087092,NULL,NULL,4.2817337939574411,0.0,0.0
1391640966.205538,239.82746249859986,0.0,0.0,177.99924110782575,NULL,NULL,4.2817337939574411,0.0,0.0
1391640967.3355451,241.96710303249804,0.0,0.0,180.14134896194585,NULL,NULL,2.1739123245227669,0.0,0.0
1391640968.4596419,278.33977465947129,0.0,0.0,216.55627015754425,NULL,0.0,4.2817337939574411,0.0,0.0
1391640969.6566911,276.20026939771708,0.0,0.0,220.84026523830462,NULL,0.0,4.2817337939574411,0.0,NULL
1391640970.6847489,282.61876131142481,0.0,0.0,222.98225383432754,0.0,0.0,2.1739123245227669,0.0,NULL
1391640971.7706859,280.47927196404055,NULL,0.0,222.98225383432754,0.0,0.0,4.2817337939574411,0.0,NULL
1391640972.858393,280.47927196404055,NULL,0.0,220.84026523830462,0.0,0.0,2.1739123245227669,0.0,NULL
1391640973.9302051,282.61876131142481,NULL,0.0,220.84026523830462,0.0,0.0,4.2817337939574411,0.0,NULL
1391640974.992065,276.20026939771708,NULL,0.0,218.69827067937686,0.0,0.0,4.2817337939574411,0.0,NULL
1391640976.0627749,231.26882079115762,NULL,0.0,188.70972074937777,0.0,0.0,2.1739123245227669,0.0,NULL
1391640977.1196139,229.12914047133469,NULL,0.0,171.57288176803621,0.0,0.0,4.2817337939574411,0.0,0.0
1391640978.124157,226.98945219432684,NULL,0.0,169.43075006229662,0.0,0.0,4.2817337939574411,0.0,0.0
1391640979.087312,229.12914047133469,0.0,0.0,167.28861239365219,0.0,0.0,2.1739123245227669,0.0,0.0
1391640979.987572,224.84975596013408,0.0,0.0,169.43075006229662,0.0,0.0,4.2817337939574411,0.0,0.0
1391640981.0720141,226.98945219432684,0.0,0.0,167.28861239365219,0.0,0.0,2.1739123245227669,0.0,0.0
1391640981.8799739,224.84975596013408,0.0,0.0,167.28861239365219,0.0,0.0,2.1739123245227669,0.0,0.0
1391640983.1464691,237.68781400751669,0.0,0.0,167.28861239365219,0.0,NULL,4.2817337939574411,0.0,0.0
1391640984.308341,274.06075617877798,0.0,0.0,205.84617810480822,NULL,NULL,2.1739123245227669,0.0,0.0
1391640985.4594221,271.92123500265393,0.0,0.0,214.41426367280675,NULL,NULL,4.2817337939574411,0.0,0.0
1391640986.565594,274.06075617877798,0.0,0.0,214.41426367280675,NULL,NULL,2.1739123245227669,0.0,0.0
1391640987.7510951,271.92123500265393,0.0,0.0,214.41426367280675,NULL,NULL,4.2817337939574411,0.0,NULL
1391640988.9884491,274.06075617877798,0.0,0.0,214.41426367280675,NULL,NULL,4.2817337939574411,0.0,NULL
1391640990.2279589,256.94436396860704,0.0,0.0,216.55627015754425,NULL,NULL,2.1739123245227669,0.0,NULL
1391640991.3240819,226.98945219432684,0.0,0.0,169.43075006229662,0.0,0.0,2.1739123245227669,0.0,NULL
1391640992.447953,226.98945219432684,0.0,0.0,169.43075006229662,0.0,0.0,4.2817337939574411,0.0,NULL
1391640993.533772,226.98945219432684,0.0,0.0,167.28861239365219,0.0,0.0,4.2817337939574411,0.0,NULL
1391640994.5769031,226.98945219432684,NULL,0.0,192.99387086566452,0.0,0.0,2.1739123245227669,0.0,NULL
1391640995.6365061,269.78170586934493,NULL,0.0,212.27225122516441,0.0,0.0,4.2817337939574411,0.0,0.0
1391640996.689899,269.78170586934493,NULL,0.0,192.99387086566452,0.0,0.0,2.1739123245227669,0.0,0.0
1391640997.748148,233.40849315379558,NULL,0.0,167.28861239365219,0.0,0.0,4.2817337939574411,0.0,0.0
1391640998.782912,226.98945219432684,NULL,0.0,169.43075006229662,0.0,0.0,4.2817337939574411,0.0,0.0
1391640999.8138411,226.98945219432684,NULL,0.0,184.42554678147152,0.0,0.0,2.1739123245227669,0.0,0.0
1391641000.8813729,265.50262373117204,0.0,0.0,225.1242364674456,0.0,0.0,4.2817337939574411,0.0,0.0
1391641002.0099809,284.75824270162423,0.0,0.0,225.1242364674456,NULL,NULL,2.1739123245227669,0.0,0.0
1391641003.1314609,284.75824270162423,0.0,0.0,225.1242364674456,NULL,NULL,4.2817337939574411,0.0,0.0
1391641004.2797911,284.75824270162423,0.0,0.0,225.1242364674456,NULL,NULL,4.2817337939574411,0.0,0.0
1391641005.436708,222.71005176875633,0.0,0.0,150.15129637992177,NULL,NULL,4.2817337939574411,0.0,0.0
1391641006.580833,209.87165951960611,0.0,0.0,150.15129637992177,NULL,NULL,2.1739123245227669,0.0,0.0
1391641007.73702,205.59213177907651,0.0,0.0,150.15129637992177,NULL,NULL,4.2817337939574411,0.0,0.0
1391641008.882777,212.01141145409349,0.0,0.0,145.86690774744054,0.0,NULL,2.1739123245227669,0.0,NULL
1391641009.9726951,201.31257220980714,0.0,0.0,143.72470448684265,0.0,0.0,4.2817337939574411,0.0,NULL
1391641011.0630291,209.87165951960611,0.0,0.0,148.00910504513359,0.0,0.0,2.1739123245227669,0.0,NULL
1391641012.152437,205.59213177907651,0.0,0.0,145.86690774744054,0.0,0.0,4.2817337939574411,0.0,NULL
1391641013.2517409,205.59213177907651,0.0,0.0,148.00910504513359,0.0,0.0,2.1739123245227669,0.0,NULL
1391641014.3286469,205.59213177907651,0.0,0.0,141.58249526333992,0.0,0.0,4.2817337939574411,0.0,NULL
1391641015.358808,199.17278048939505,0.0,0.0,141.58249526333992,0.0,0.0,2.1739123245227669,0.0,NULL
1391641016.0650589,201.31257220980714,0.0,0.0,141.58249526333992,0.0,0.0,4.2817337939574411,0.0,0.0
1391641017.441994,199.17278048939505,NULL,0.0,141.58249526333992,0.0,0.0,4.2817337939574411,0.0,0.0
1391641018.531333,201.31257220980714,NULL,0.0,141.58249526333992,NULL,0.0,2.1739123245227669,0.0,0.0
1391641019.6189799,199.17278048939505,NULL,0.0,145.86690774744054,NULL,0.0,4.2817337939574411,0.0,0.0
1391641020.7107279,212.01141145409349,NULL,0.0,160.86216361028977,NULL,0.0,2.1739123245227669,0.0,0.0
1391641021.718452,220.57033962019366,NULL,0.0,163.00431916764876,NULL,0.0,4.2817337939574411,0.0,0.0
1391641022.9615879,220.57033962019366,NULL,0.0,160.86216361028977,NULL,NULL,4.2817337939574411,0.0,0.0
1391641024.1149199,207.73189962793379,0.0,0.0,152.2934817518051,NULL,NULL,2.1739123245227669,0.0,NULL
1391641025.357367,209.87165951960611,0.0,0.0,150.15129637992177,NULL,NULL,2.1739123245227669,0.0,NULL
1391641026.45082,212.01141145409349,0.0,0.0,148.00910504513359,0.0,NULL,4.2817337939574411,0.0,NULL
1391641027.563576,201.31257220980714,0.0,NULL,137.29805892761979,0.0,NULL,2.1739123245227669,0.0,NULL
1391641028.732434,194.89317317701602,0.0,NULL,135.15583181540245,0.0,NULL,4.2817337939574411,0.0,NULL
1391641029.8435769,194.89317317701602,0.0,NULL,135.15583181540245,0.0,0.0,4.2817337939574411,0.0,NULL
1391641030.9711261,197.03298081179798,0.0,NULL,143.72470448684265,0.0,0.0,2.1739123245227669,0.0,0.0
1391641031.9820521,194.89317317701602,0.0,NULL,139.44028007693225,0.0,0.0,4.2817337939574411,0.0,0.0
1391641033.001754,194.89317317701602,0.0,NULL,135.15583181540245,0.0,0.0,2.1739123245227669,0.0,0.0
1391641034.0680511,205.59213177907651,0.0,NULL,137.29805892761979,0.0,0.0,4.2817337939574411,0.0,0.0
1391641034.896363,222.71005176875633,0.0,0.0,163.00431916764876,0.0,0.0,2.1739123245227669,0.0,0.0
1391641035.984916,224.84975596013408,0.0,0.0,165.14646876210293,0.0,0.0,4.2817337939574411,0.0,0.0
1391641037.073837,224.84975596013408,0.0,0.0,165.14646876210293,NULL,0.0,4.2817337939574411,0.0,0.0
1391641038.100359,224.84975596013408,0.0,0.0,167.28861239365219,NULL,0.0,4.2817337939574411,0.0,0.0
1391641039.1125569,216.29089145151346,0.0,0.0,165.14646876210293,NULL,0.0,2.1739123245227669,0.0,0.0
1391641040.218168,201.31257220980714,NULL,0.0,143.72470448684265,NULL,0.0,4.2817337939574411,0.0,0.0
1391641041.462364,201.31257220980714,NULL,0.0,141.58249526333992,NULL,0.0,4.2817337939574411,0.0,NULL
1391641042.6382771,199.17278048939505,NULL,0.0,141.58249526333992,NULL,0.0,2.1739123245227669,0.0,NULL
1391641043.71106,201.31257220980714,NULL,0.0,139.44028007693225,0.0,0.0,4.2817337939574411,0.0,NULL
1391641044.884733,199.17278048939505,NULL,0.0,141.58249526333992,0.0,NULL,2.1739123245227669,0.0,NULL
1391641046.062932,199.17278048939505,NULL,0.0,141.58249526333992,0.0,NULL,4.2817337939574411,0.0,NULL
1391641047.125474,199.17278048939505,0.0,0.0,141.58249526333992,0.0,NULL,2.1739123245227669,0.0,NULL
1391641048.2746439,201.31257220980714,0.0,0.0,141.58249526333992,0.0,NULL,4.2817337939574411,0.0,NULL
1391641049.3520081,201.31257220980714,0.0,0.0,141.58249526333992,0.0,NULL,2.1739123245227669,0.0,0.0
1391641050.4545701,203.45235597303429,0.0,0.0,143.72470448684265,0.0,NULL,4.2817337939574411,0.0,0.0
1391641051.5348129,201.31257220980714,0.0,0.0,141.58249526333992,0.0,NULL,2.1739123245227669,0.0,0.0
1391641052.5050211,199.17278048939505,0.0,0.0,137.29805892761979,0.0,0.0,4.2817337939574411,0.0,0.0
1391641053.4279931,199.17278048939505,0.0,0.0,150.15129637992177,0.0,0.0,2.1739123245227669,0.0,0.0
1391641054.545862,222.71005176875633,0.0,0.0,177.99924110782575,NULL,0.0,4.2817337939574411,0.0,0.0
1391641055.648607,233.40849315379558,0.0,0.0,180.14134896194585,NULL,0.0,4.2817337939574411,0.0,0.0
1391641056.664614,244.10673560921128,0.0,0.0,186.56763674687707,NULL,0.0,2.1739123245227669,0.0,0.0
1391641057.78864,244.10673560921128,0.0,0.0,184.42554678147152,NULL,0.0,4.2817337939574411,0.0,NULL
1391641059.0150731,246.2463602287396,0.0,NULL,190.85179878897358,NULL,0.0,2.1739123245227669,0.0,NULL
1391641060.3160059,250.52558559624143,0.0,NULL,190.85179878897358,NULL,0.0,4.2817337939574411,0.0,NULL
1391641061.6785359,252.66518634421493,NULL,NULL,173.71500751087092,NULL,0.0,4.2817337939574411,0.0,NULL
1391641062.8255279,207.73189962793379,NULL,NULL,133.01359874028023,0.0,0.0,2.1739123245227669,0.0,NULL
1391641063.9394331,192.75335758504909,NULL,NULL,130.87135970225316,0.0,0.0,4.2817337939574411,0.0,NULL
1391641065.027936,214.15115543139595,NULL,NULL,141.58249526333992,0.0,0.0,4.2817337939574411,0.0,0.0
1391641066.153496,265.50262373117204,NULL,0.0,186.56763674687707,0.0,0.0,2.1739123245227669,0.0,0.0
1391641067.2386651,276.20026939771708,NULL,0.0,220.84026523830462,0.0,NULL,2.1739123245227669,0.0,0.0
1391641068.3206279,267.64216877885093,0.0,0.0,207.98820844116514,0.0,NULL,4.2817337939574411,0.0,0.0
1391641069.36164,269.78170586934493,0.0,0.0,214.41426367280675,0.0,NULL,4.2817337939574411,0.0,0.0
1391641070.4025249,274.06075617877798,0.0,0.0,218.69827067937686,0.0,NULL,2.1739123245227669,0.0,0.0
1391641071.489321,282.61876131142481,0.0,0.0,229.40818384496708,0.0,NULL,4.2817337939574411,0.0,0.0
1391641072.5812099,291.17663912911263,0.0,0.0,233.69210737086914,0.0,NULL,2.1739123245227669,0.0,0.0
1391641073.6561971,306.15261895844594,0.0,0.0,250.82756295828295,0.0,NULL,4.2817337939574411,0.0,0.0
1391641074.7940249,304.013217140096,0.0,0.0,242.25988286781492,NULL,0.0,2.1739123245227669,0.0,0.0
1391641075.9466529,291.17663912911263,0.0,0.0,212.27225122516441,NULL,0.0,4.2817337939574411,0.0,NULL
1391641077.059,199.17278048939505,0.0,0.0,160.86216361028977,NULL,0.0,4.2817337939574411,0.0,NULL
1391641078.206085,207.73189962793379,0.0,0.0,145.86690774744054,NULL,0.0,4.2817337939574411,0.0,NULL
1391641079.350436,207.73189962793379,0.0,0.0,148.00910504513359,NULL,0.0,4.2817337939574411,0.0,NULL
1391641080.5222089,207.73189962793379,0.0,0.0,152.2934817518051,NULL,0.0,4.2817337939574411,0.0,NULL
1391641081.653415,212.01141145409349,0.0,0.0,150.15129637992177,NULL,0.0,4.2817337939574411,0.0,NULL
1391641082.7497489,207.73189962793379,0.0,0.0,156.57783460685715,0.0,0.0,2.1739123245227669,0.0,NULL
1391641083.629683,216.29089145151346,0.0,0.0,150.15129637992177,0.0,0.0,4.2817337939574411,0.0,0.0
1391641084.7662189,209.87165951960611,NULL,0.0,152.2934817518051,0.0,NULL,2.1739123245227669,0.0,0.0
1391641085.808573,216.29089145151346,NULL,0.0,158.72000209002587,0.0,NULL,4.2817337939574411,0.0,0.0
1391641086.8948579,216.29089145151346,NULL,0.0,163.00431916764876,0.0,NULL,2.1739123245227669,0.0,0.0
1391641087.9620409,226.98945219432684,NULL,0.0,167.28861239365219,0.0,NULL,4.2817337939574411,0.0,0.0
1391641089.1353979,224.84975596013408,NULL,NULL,167.28861239365219,0.0,NULL,4.2817337939574411,0.0,0.0
1391641090.3663809,224.84975596013408,NULL,NULL,167.28861239365219,0.0,NULL,4.2817337939574411,0.0,0.0
1391641091.4888921,224.84975596013408,NULL,NULL,165.14646876210293,0.0,NULL,2.1739123245227669,0.0,0.0
1391641092.5756781,224.84975596013408,0.0,NULL,167.28861239365219,0.0,0.0,4.2817337939574411,0.0,0.0
1391641093.705184,224.84975596013408,0.0,NULL,167.28861239365219,0.0,0.0,2.1739123245227669,0.0,0.0
1391641094.802202,226.98945219432684,0.0,NULL,167.28861239365219,0.0,0.0,4.2817337939574411,0.0,NULL
1391641095.803813,224.84975596013408,0.0,0.0,165.14646876210293,0.0,0.0,2.1739123245227669,0.0,NULL
1391641096.9971709,224.84975596013408,0.0,0.0,165.14646876210293,NULL,0.0,4.2817337939574411,0.0,NULL
1391641098.000658,218.43061951444602,0.0,0.0,160.86216361028977,NULL,0.0,4.2817337939574411,0.0,NULL
1391641099.1315639,218.43061951444602,0.0,0.0,160.86216361028977,NULL,0.0,2.1739123245227669,0.0,NULL
1391641100.2639279,214.15115543139595,0.0,0.0,156.57783460685715,NULL,0.0,2.1739123245227669,0.0,NULL
1391641101.387887,220.57033962019366,0.0,0.0,163.00431916764876,NULL,0.0,4.2817337939574411,0.0,NULL
1391641102.4131861,220.57033962019366,0.0,0.0,163.00431916764876,NULL,0.0,2.1739123245227669,0.0,0.0
1391641103.430764,222.71005176875633,0.0,0.0,163.00431916764876,NULL,0.0,4.2817337939574411,0.0,0.0
1391641104.4336269,216.29089145151346,0.0,0.0,152.2934817518051,0.0,NULL,4.2817337939574411,2.1775386645354335,0.0
1391641105.4433329,218.43061951444602,0.0,0.0,165.14646876210293,0.0,NULL,2.1739123245227669,0.0,0.0
1391641106.522485,224.84975596013408,0.0,0.0,167.28861239365219,0.0,NULL,4.2817337939574411,0.0,0.0
1391641107.555088,226.98945219432684,0.0,0.0,163.00431916764876,0.0,NULL,2.1739123245227669,0.0,0.0
1391641108.6435339,218.43061951444602,0.0,0.0,154.43566116078355,0.0,NULL,4.2817337939574411,0.0,0.0
1391641109.729995,214.15115543139595,0.0,0.0,156.57783460685715,0.0,NULL,4.2817337939574411,0.0,0.0
1391641110.8181119,216.29089145151346,0.0,0.0,158.72000209002587,0.0,NULL,2.1739123245227669,0.0,0.0
1391641111.7815721,218.43061951444602,0.0,0.0,158.72000209002587,0.0,0.0,4.2817337939574411,0.0,0.0
1391641112.5560949,216.29089145151346,0.0,0.0,158.72000209002587,0.0,0.0,2.1739123245227669,0.0,0.0
1391641113.910603,218.43061951444602,0.0,0.0,160.86216361028977,NULL,0.0,4.2817337939574411,0.0,0.0
1391641115.081326,218.43061951444602,0.0,0.0,158.72000209002587,NULL,0.0,2.1739123245227669,0.0,NULL
1391641116.2291,216.29089145151346,0.0,0.0,158.72000209002587,NULL,0.0,4.2817337939574411,0.0,NULL
1391641117.4760489,218.43061951444602,0.0,NULL,158.72000209002587,NULL,0.0,2.1739123245227669,0.0,NULL
1391641118.8470311,216.29089145151346,NULL,NULL,156.57783460685715,NULL,0.0,4.2817337939574411,0.0,NULL
1391641120.0859179,216.29089145151346,NULL,NULL,158.72000209002587,NULL,0.0,2.1739123245227669,0.0,NULL
1391641121.3140759,216.29089145151346,NULL,NULL,156.57783460685715,0.0,0.0,2.1739123245227669,0.0,NULL
1391641122.3902211,207.73189962793379,NULL,NULL,145.86690774744054,0.0,0.0,4.2817337939574411,0.0,0.0
1391641123.493453,207.73189962793379,NULL,NULL,156.57783460685715,0.0,0.0,4.2817337939574411,0.0,0.0
1391641124.53421,218.43061951444602,NULL,0.0,160.86216361028977,0.0,0.0,2.1739123245227669,0.0,0.0
1391641125.5442469,220.57033962019366,0.0,0.0,160.86216361028977,0.0,NULL,4.2817337939574411,0.0,0.0
1391641126.607774,218.43061951444602,0.0,0.0,154.43566116078355,0.0,NULL,2.1739123245227669,0.0,0.0
1391641127.623996,212.01141145409349,0.0,0.0,150.15129637992177,0.0,NULL,4.2817337939574411,0.0,0.0
1391641128.7178349,207.73189962793379,0.0,0.0,148.00910504513359,0.0,NULL,2.1739123245227669,0.0,0.0
1391641129.819371,207.73189962793379,0.0,0.0,143.72470448684265,0.0,NULL,4.2817337939574411,0.0,0.0
1391641130.9489501,199.17278048939505,0.0,0.0,141.58249526333992,NULL,NULL,4.2817337939574411,0.0,0.0
1391641132.1383231,207.73189962793379,0.0,0.0,148.00910504513359,NULL,NULL,2.1739123245227669,0.0,0.0
1391641133.2003479,220.57033962019366,0.0,0.0,158.72000209002587,NULL,0.0,4.2817337939574411,0.0,0.0
1391641134.229008,220.57033962019366,0.0,0.0,160.86216361028977,NULL,0.0,4.2817337939574411,0.0,0.0
1391641135.3637669,216.29089145151346,0.0,0.0,160.86216361028977,NULL,0.0,2.1739123245227669,0.0,NULL
1391641136.485743,205.59213177907651,0.0,0.0,139.44028007693225,NULL,0.0,4.2817337939574411,0.0,NULL
1391641137.6050229,199.17278048939505,0.0,0.0,141.58249526333992,NULL,0.0,4.2817337939574411,0.0,NULL
1391641138.6850109,199.17278048939505,0.0,0.0,143.72470448684265,0.0,0.0,2.1739123245227669,0.0,NULL
1391641139.7202859,209.87165951960611,0.0,0.0,156.57783460685715,0.0,0.0,4.2817337939574411,0.0,NULL
