timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B
1403885653.662257,36.52532701493466,0.0,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1403885654.6856921,34.384922591282013,0.0,NULL,0.0,NULL,NULL,0.0,0.0,0.0
1403885655.7017269,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,0.0
1403885656.708688,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885657.7701809,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885658.8314641,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885659.916023,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,2.1775386645354335,NULL
1403885660.943583,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885661.9588921,34.384922591282013,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL
1403885662.982887,36.52532701493466,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL
1403885663.8287921,36.52532701493466,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885664.334053,36.52532701493466,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885665.338593,34.384922591282013,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885666.3523481,36.52532701493466,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885668.0269239,36.52532701493466,0.0,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885669.0434461,34.384922591282013,0.0,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885670.057831,36.52532701493466,0.0,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885671.08305,36.52532701493466,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0
1403885672.1706679,36.52532701493466,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0
1403885673.231359,34.384922591282013,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0
1403885674.272789,36.52532701493466,0.0,NULL,NULL,NULL,NULL,NULL,0.0,0.0
1403885675.2843151,36.52532701493466,0.0,NULL,NULL,NULL,NULL,0.0,0.0,0.0
1403885676.3836761,36.52532701493466,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0
1403885677.5123351,36.52532701493466,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL
1403885678.6460299,36.52532701493466,NULL,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885679.6675739,36.52532701493466,NULL,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885680.748446,36.52532701493466,NULL,0.0,0.0,NULL,NULL,0.0,0.0,NULL
1403885681.7656181,36.52532701493466,NULL,0.0,0.0,NULL,NULL,0.0,0.0,NULL
1403885682.808394,34.384922591282013,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL
1403885683.815805,36.52532701493466,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL
1403885684.163873,36.52532701493466,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885685.1908419,34.384922591282013,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885686.170985,36.52532701493466,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885687.17084,36.52532701493466,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885688.8599081,34.384922591282013,0.0,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1403885689.922498,36.52532701493466,0.0,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1403885690.956162,36.52532701493466,0.0,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1403885691.972713,36.52532701493466,0.0,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1403885692.998287,34.384922591282013,0.0,NULL,NULL,NULL,NULL,0.0,0.0,0.0
1403885694.059262,36.52532701493466,0.0,NULL,NULL,NULL,NULL,0.0,0.0,0.0
1403885695.085218,36.52532701493466,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL
1403885696.165808,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885697.2331741,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885698.244272,34.384922591282013,0.0,NULL,0.0,NULL,NULL,NULL,0.0,NULL
1403885699.3721731,36.52532701493466,0.0,NULL,0.0,NULL,NULL,NULL,0.0,NULL
1403885700.463089,36.52532701493466,0.0,0.0,0.0,NULL,NULL,NULL,0.0,NULL
1403885701.492058,36.52532701493466,0.0,0.0,0.0,NULL,NULL,NULL,0.0,NULL
1403885702.5217979,36.52532701493466,0.0,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885703.550992,34.384922591282013,0.0,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885704.5733731,36.52532701493466,0.0,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885704.9203949,36.52532701493466,0.0,0.0,0.0,NULL,NULL,0.0,2.1775386645354335,0.0
1403885705.920208,34.384922591282013,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885707.6211009,36.52532701493466,NULL,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885708.719651,36.52532701493466,NULL,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1403885709.827884,36.52532701493466,NULL,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1403885710.848393,34.384922591282013,NULL,0.0,NULL,NULL,NULL,0.0,0.0,0.0
1403885711.967999,36.52532701493466,NULL,0.0,NULL,NULL,NULL,0.0,0.0,NULL
1403885712.9698119,34.384922591282013,NULL,0.0,NULL,NULL,NULL,0.0,0.0,NULL
1403885714.1134081,36.52532701493466,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL
1403885715.1555271,36.52532701493466,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL
1403885716.2004011,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885717.284739,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885718.3820231,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885719.407943,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,0.0
1403885720.4090371,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,0.0
1403885720.822304,36.52532701493466,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0
1403885722.412266,36.52532701493466,0.0,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885723.4260371,36.52532701493466,0.0,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885724.4325199,34.384922591282013,0.0,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885725.4857149,36.52532701493466,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0
1403885726.5207851,36.52532701493466,0.0,0.0,NULL,NULL,NULL,NULL,0.0,NULL
1403885727.612704,36.52532701493466,0.0,0.0,NULL,NULL,NULL,NULL,0.0,NULL
1403885728.6263101,34.384922591282013,0.0,0.0,NULL,NULL,NULL,NULL,0.0,NULL
1403885729.704725,36.52532701493466,0.0,0.0,NULL,NULL,NULL,0.0,0.0,NULL
1403885730.778744,36.52532701493466,0.0,0.0,NULL,NULL,NULL,0.0,0.0,NULL
1403885731.845942,36.52532701493466,0.0,0.0,NULL,NULL,NULL,0.0,0.0,NULL
1403885732.8961811,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,0.0
1403885733.90903,34.384922591282013,0.0,NULL,0.0,NULL,NULL,0.0,0.0,0.0
1403885734.9449451,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,0.0
1403885735.9513681,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,0.0
1403885737.0217359,36.52532701493466,NULL,NULL,0.0,NULL,NULL,0.0,0.0,0.0
1403885738.0266781,36.52532701493466,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1403885739.0742481,34.384922591282013,NULL,NULL,0.0,NULL,0.0,0.0,0.0,0.0
1403885740.135525,36.52532701493466,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1403885741.168844,36.52532701493466,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1403885742.229701,36.52532701493466,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0
1403885743.231684,36.52532701493466,NULL,0.0,NULL,NULL,0.0,0.0,0.0,NULL
1403885744.291698,34.384922591282013,0.0,0.0,NULL,NULL,0.0,0.0,0.0,NULL
1403885745.385684,36.52532701493466,0.0,0.0,NULL,NULL,0.0,0.0,0.0,NULL
1403885746.480746,36.52532701493466,0.0,0.0,NULL,NULL,0.0,0.0,0.0,NULL
1403885747.562192,34.384922591282013,0.0,0.0,NULL,NULL,0.0,0.0,2.1775386645354335,NULL
1403885748.642029,36.52532701493466,0.0,0.0,NULL,NULL,0.0,0.0,0.0,NULL
1403885751.1271019,36.52532701493466,0.0,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1403885752.1844659,36.52532701493466,0.0,NULL,0.0,NULL,NULL,NULL,0.0,0.0
1403885753.4918499,34.384922591282013,0.0,NULL,0.0,NULL,NULL,NULL,0.0,0.0
1403885754.9028051,36.52532701493466,0.0,NULL,0.0,NULL,NULL,NULL,0.0,0.0
1403885755.9285109,36.52532701493466,0.0,NULL,0.0,NULL,NULL,NULL,0.0,0.0
1403885756.9575939,36.52532701493466,0.0,NULL,0.0,NULL,NULL,NULL,0.0,0.0
1403885758.0634689,36.52532701493466,0.0,NULL,0.0,NULL,NULL,0.0,0.0,NULL
1403885759.11711,36.52532701493466,0.0,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1403885760.1667521,36.52532701493466,0.0,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1403885761.1771441,36.52532701493466,0.0,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1403885762.358638,36.52532701493466,0.0,0.0,0.0,NULL,0.0,0.0,0.0,NULL
1403885780.793716,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1403885781.835356,34.384922591282013,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1403885782.874804,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1403885783.8902631,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1403885784.9345331,34.384922591282013,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1403885785.9636819,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1403885786.966589,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1403885787.577379,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885788.420872,34.384922591282013,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885789.4297259,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885790.4239049,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885791.9833441,34.384922591282013,0.0,NULL,0.0,0.0,0.0,NULL,0.0,0.0
1403885792.9922559,36.52532701493466,0.0,NULL,0.0,0.0,0.0,NULL,0.0,0.0
1403885794.111778,36.52532701493466,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885795.270956,34.384922591282013,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL
1403885796.453227,36.52532701493466,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL
1403885797.607724,36.52532701493466,0.0,NULL,0.0,NULL,0.0,NULL,2.1775386645354335,NULL
1403885798.7820151,36.52532701493466,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL
1403885799.967653,36.52532701493466,0.0,0.0,NULL,NULL,NULL,NULL,0.0,NULL
1403885801.079967,36.52532701493466,0.0,0.0,NULL,0.0,NULL,NULL,0.0,NULL
1403885802.1417339,34.384922591282013,NULL,0.0,NULL,0.0,NULL,NULL,0.0,0.0
1403885803.288399,36.52532701493466,NULL,0.0,NULL,0.0,NULL,NULL,0.0,0.0
1403885804.3044591,36.52532701493466,NULL,0.0,NULL,0.0,NULL,NULL,0.0,0.0
1403885805.4604771,34.384922591282013,NULL,0.0,NULL,0.0,NULL,NULL,0.0,0.0
1403885806.535322,36.52532701493466,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885807.53812,36.52532701493466,NULL,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885808.449887,34.384922591282013,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885809.0020449,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885809.9820509,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885811.582164,34.384922591282013,0.0,0.0,0.0,0.0,0.0,NULL,0.0,NULL
1403885812.688401,36.52532701493466,0.0,0.0,0.0,NULL,0.0,NULL,0.0,NULL
1403885813.78754,36.52532701493466,0.0,0.0,0.0,NULL,0.0,NULL,0.0,NULL
1403885814.8888559,34.384922591282013,0.0,0.0,0.0,NULL,0.0,NULL,0.0,NULL
1403885815.9623461,36.52532701493466,0.0,0.0,0.0,NULL,0.0,NULL,0.0,NULL
1403885817.1083641,36.52532701493466,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL
1403885818.257489,36.52532701493466,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL
1403885819.319988,36.52532701493466,0.0,NULL,NULL,NULL,0.0,NULL,0.0,0.0
1403885820.403723,34.384922591282013,0.0,NULL,NULL,0.0,NULL,NULL,0.0,0.0
1403885821.460604,36.52532701493466,0.0,NULL,NULL,0.0,NULL,NULL,0.0,0.0
1403885822.553371,36.52532701493466,0.0,NULL,NULL,0.0,NULL,NULL,0.0,0.0
1403885823.6348419,36.52532701493466,0.0,NULL,NULL,0.0,NULL,NULL,0.0,0.0
1403885824.7491801,34.384922591282013,0.0,0.0,NULL,0.0,NULL,NULL,0.0,0.0
1403885825.818645,36.52532701493466,0.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0
1403885826.915823,36.52532701493466,0.0,0.0,0.0,0.0,NULL,NULL,0.0,NULL
1403885827.952625,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,NULL
1403885828.96503,34.384922591282013,0.0,0.0,0.0,0.0,0.0,NULL,0.0,NULL
1403885829.989363,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,NULL
1403885830.991837,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,NULL
1403885832.0150349,34.384922591282013,0.0,0.0,0.0,0.0,0.0,NULL,0.0,NULL
1403885833.0413971,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,NULL
1403885833.8347261,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885835.0958929,36.52532701493466,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885836.161361,36.52532701493466,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885837.1846969,36.52532701493466,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885838.2455001,34.384922591282013,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885839.2998681,36.52532701493466,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885840.358438,36.52532701493466,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885841.5223119,36.52532701493466,NULL,NULL,NULL,NULL,0.0,NULL,0.0,0.0
1403885842.5283711,34.384922591282013,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1403885843.5317669,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0
1403885844.5813789,36.52532701493466,0.0,0.0,NULL,0.0,NULL,NULL,0.0,NULL
1403885845.7128799,34.384922591282013,0.0,0.0,NULL,0.0,NULL,NULL,0.0,NULL
1403885846.795871,36.52532701493466,0.0,0.0,NULL,0.0,NULL,NULL,0.0,NULL
1403885847.8518679,36.52532701493466,0.0,0.0,0.0,0.0,NULL,NULL,0.0,NULL
1403885848.8814781,36.52532701493466,0.0,0.0,0.0,0.0,NULL,NULL,0.0,NULL
1403885849.982713,34.384922591282013,0.0,0.0,0.0,0.0,NULL,NULL,0.0,NULL
1403885851.078855,36.52532701493466,0.0,0.0,0.0,0.0,NULL,NULL,0.0,NULL
1403885851.872437,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0
1403885853.11831,36.52532701493466,0.0,0.0,0.0,NULL,0.0,NULL,0.0,0.0
1403885854.221343,34.384922591282013,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885855.322917,36.52532701493466,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885856.326427,36.52532701493466,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885857.428395,36.52532701493466,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885858.539433,34.384922591282013,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885859.55093,36.52532701493466,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885860.5808499,36.52532701493466,0.0,NULL,0.0,0.0,0.0,NULL,0.0,0.0
1403885861.6587081,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1403885862.7063279,34.384922591282013,0.0,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1403885863.780658,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1403885864.8600349,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1403885865.9006591,34.384922591282013,0.0,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1403885866.9900031,36.52532701493466,0.0,0.0,NULL,0.0,NULL,NULL,0.0,NULL
1403885868.0593669,36.52532701493466,0.0,0.0,NULL,0.0,NULL,NULL,0.0,NULL
1403885869.1178651,36.52532701493466,0.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0
1403885870.1793389,34.384922591282013,0.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0
1403885871.274693,36.52532701493466,NULL,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885872.3772571,36.52532701493466,NULL,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885873.487844,36.52532701493466,NULL,0.0,0.0,NULL,NULL,NULL,0.0,0.0
1403885874.5764029,36.52532701493466,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885875.6138051,36.52532701493466,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885876.706131,34.384922591282013,NULL,NULL,0.0,NULL,0.0,NULL,0.0,0.0
1403885877.8327601,36.52532701493466,0.0,NULL,0.0,0.0,0.0,NULL,0.0,0.0
1403885878.867214,36.52532701493466,0.0,NULL,0.0,0.0,0.0,NULL,0.0,0.0
1403885879.9065521,36.52532701493466,0.0,NULL,0.0,0.0,0.0,NULL,0.0,0.0
1403885880.9120741,36.52532701493466,0.0,0.0,0.0,0.0,0.0,NULL,0.0,NULL
1403885881.9945171,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1403885883.076854,34.384922591282013,0.0,0.0,NULL,0.0,0.0,NULL,0.0,NULL
1403885884.1600289,36.52532701493466,0.0,0.0,NULL,0.0,0.0,NULL,0.0,NULL
